Date,Sales,Category,Region,Customer_Satisfaction
2024-01-01,1200,Electronics,North,4.2
2024-01-02,1500,Clothing,South,4.5
2024-01-03,800,Electronics,East,3.8
2024-01-04,2000,Clothing,West,4.7
2024-01-05,1100,Electronics,North,4.1
2024-01-06,1800,Clothing,South,4.3
2024-01-07,900,Electronics,East,3.9
2024-01-08,2200,Clothing,West,4.8
2024-01-09,1300,Electronics,North,4.0
2024-01-10,1600,Clothing,South,4.4
2024-01-11,950,Electronics,East,3.7
2024-01-12,2400,Clothing,West,4.9
2024-01-13,1400,Electronics,North,4.2
2024-01-14,1700,Clothing,South,4.6
2024-01-15,1000,Electronics,East,3.6 
